Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
36	70.722916	50.99094	164.1045	12.574733	97.625	34.898834	24.212954	107.79743	-19.896742	59200	-3.0994414e-08	321.09067	-0.057690915	-282.43365	4.5224557	0.0149250105	0.214375	74.0	1161.8283052444458	-0.5241235
37	55.101974	46.873108	168.25688	5.730849	95.6875	19.788568	17.200327	68.4412	-17.026178	60800	-2.4586916e-08	115.43664	-0.026705122	-87.96393	4.4524145	0.015970198	0.229375	15.0	1192.8217215538025	-0.52389336
38	45.83758	27.982906	102.179	13.276394	80.916664	32.71918	27.323149	115.74845	-12.704403	62400	-4.649162e-08	1483.1431	-0.010859897	-1419.8102	4.4496455	0.020160235	0.223125	4.0	1223.5504484176636	-0.5237714
39	100.0928	54.53783	173.07445	20.540285	133.16667	41.885372	38.307537	144.64952	-21.50469	64000	2.8610229e-08	1065.5079	-0.048919097	-1000.47406	4.4975286	0.014174356	0.205625	79.0	1254.6908860206604	-0.53017855
40	75.017235	53.350746	167.80692	4.8185077	113.92857	27.933506	30.48785	129.14008	-23.129333	65600	-1.07288365e-08	507.71326	-0.036976058	-451.78326	4.4715147	0.01563717	0.196875	23.0	1286.63937997818	-0.5320128
41	41.45028	33.904613	142.5847	2.5373988	68.82609	28.85868	20.410254	97.61601	-11.570858	67200	-1.721084e-08	313.67285	-0.03158921	-261.91656	4.404893	0.015089274	0.210625	17.0	1318.1833415031433	-0.53154045
42	62.869663	53.882935	161.70227	8.090741	94.875	16.79514	12.293404	60.57747	-10.486388	68800	3.7252903e-08	331.71188	-0.017910823	-287.93854	4.4124312	0.014945865	0.21	6.0	1349.0525169372559	-0.5317399
43	80.268135	71.20308	213.95528	11.084018	132.83333	24.815832	15.598399	69.37679	-26.730743	70400	6.377697e-08	252.76656	-0.012777465	-203.63028	4.441071	0.015922386	0.2175	6.0	1379.6059460639954	-0.5316099
44	95.988	128.93939	521.0106	8.912251	121.92308	36.87681	29.334455	132.55972	-24.374914	72000	-2.3692847e-08	1288.8228	-0.010266239	-1226.1051	4.4796705	0.021034319	0.270625	5.0	1410.355222940445	-0.531689
45	57.324623	53.385483	225.67946	14.938711	96.625	30.833197	22.32443	86.972694	-17.400465	73600	-3.6507846e-08	485.86313	-0.045453884	-384.8448	4.3876305	0.015149751	0.2275	55.0	1441.6446328163147	-0.5373019
46	93.213234	133.83571	483.2578	5.768896	127.75	31.126854	17.039677	82.6001	-10.559749	75200	-7.897615e-09	988.4977	-0.01209349	-944.5305	4.428116	0.016426668	0.225625	5.0	1472.5315577983856	-0.5376223
47	44.83736	34.938248	149.43336	4.696962	71.7619	23.187134	22.516016	101.950745	-20.216946	76800	-9.23872e-09	235.03336	-0.011728909	-186.31018	4.365428	0.01847211	0.223125	4.0	1503.6555998325348	-0.5374293
48	62.45832	80.78225	321.16025	6.5354457	111.14286	19.405481	14.922943	64.30142	-17.596304	78400	-3.218651e-08	311.79187	-0.020313812	-288.7617	4.428958	0.016248623	0.211875	8.0	1534.627914428711	-0.5376605
49	98.43052	119.09404	426.54227	3.6970563	142.18182	39.14094	22.625101	99.31094	-3.2227619	80000	3.6358834e-08	340.45197	-0.013259123	-279.53406	4.4223943	0.017641861	0.245625	5.0	1565.1535885334015	-0.53768075
50	55.133842	47.178097	188.44164	12.547766	98.5	20.794771	24.179455	105.28361	-24.75106	81600	2.4735927e-08	211.82703	-0.012743173	-186.1571	4.4317913	0.01670622	0.181875	5.0	1596.532054424286	-0.53764313
51	69.65305	68.97512	288.71072	9.478131	97.92308	38.84229	33.023743	167.1257	-15.696864	83200	1.579523e-08	298.4422	-0.009197192	-259.09314	4.3723803	0.02189785	0.255625	4.0	1627.6667149066925	-0.538009
52	96.53332	95.38548	390.24573	7.2177258	122.23077	32.473366	24.602524	104.5695	-5.4318404	84800	5.3644182e-09	397.23465	-0.017032798	-332.00446	4.3410053	0.015431526	0.18375	8.0	1658.6108045578003	-0.5381815
53	97.27131	87.43419	278.51813	18.067642	129.55556	32.666885	19.68916	94.16653	-10.776622	86400	3.4868716e-08	648.9231	-0.031514145	-584.48895	4.5105486	0.015760139	0.215625	19.0	1689.6185140609741	-0.5379547
54	77.59764	94.863335	365.77612	8.164838	112.0	31.142204	19.022165	76.13463	-24.20621	88000	1.6987324e-08	517.8563	-0.029513862	-447.94662	4.3642745	0.015426833	0.211875	15.0	1720.6210043430328	-0.5364968
55	66.23686	84.14717	355.39084	10.075347	106.64286	35.09886	29.819782	94.0962	-13.097187	89600	-2.1159648e-08	227.62906	-0.013764764	-183.14662	4.4101133	0.013242203	0.19	4.0	1751.3751108646393	-0.53639907
