Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
36	-1.9804436	20.64774	72.5674	-33.733013	68.95652	0.16574699	15.179088	64.98543	-33.391933	59200	-2.5629998e-08	99.143585	-0.01957441	-73.92026	6.0628185	0.016098736	0.2125	7.0	2052.3934485912323	-0.5509968
37	-13.44972	24.182032	39.79053	-78.89891	84.052635	-5.5463	8.355307	31.055738	-24.277134	60800	1.0281801e-08	95.4899	-0.018579748	-77.943085	6.086321	0.016496386	0.2125	8.0	2105.903033733368	-0.55188006
38	-2.7122524	26.861074	109.379875	-22.767849	73.14286	-0.30978325	8.6934805	38.96221	-17.81169	62400	1.40070915e-08	153.48933	-0.028913358	-130.31596	6.029371	0.016488358	0.215	11.0	2160.208113670349	-0.55294806
39	-6.186178	13.342301	46.302628	-25.031902	63.28	-4.1990542	5.5694427	8.336476	-22.902431	64000	1.4901161e-09	50.572723	-0.01765472	-40.942158	6.0432434	0.01835049	0.220625	4.0	2214.3487865924835	-0.55359805
40	-4.8990393	13.507018	54.816578	-22.58226	56.0	-3.1332293	8.094449	40.46456	-33.203926	65600	1.2665987e-08	69.7393	-0.009108434	-53.997772	6.0680885	0.016885959	0.21	4.0	2269.8370068073273	-0.5545095
41	-6.7307544	29.690348	104.70256	-64.51271	73.47619	-4.4761744	8.369061	40.06813	-24.880533	67200	-2.1159648e-08	65.821144	-0.014107117	-50.960857	6.0814695	0.015114462	0.2175	5.0	2323.640588760376	-0.55574924
42	-7.6382494	20.84089	50.039898	-64.825584	66.72727	-3.0932908	9.914191	52.19885	-15.605365	68800	3.8743018e-09	149.29266	-0.010162931	-137.07632	6.0773883	0.02091583	0.274375	4.0	2378.0470995903015	-0.55641997
43	-8.548975	14.313833	15.050361	-44.127686	64.333336	-9.534225	11.270588	41.3704	-45.320976	70400	4.2542815e-08	80.417694	-0.016052118	-69.1827	6.071865	0.016921034	0.184375	6.0	2432.2730519771576	-0.55724394
44	-18.530283	25.969915	8.934392	-122.920166	73.3	-6.893038	4.4359016	1.2892863	-24.421259	72000	3.427267e-08	124.10637	-0.016557984	-101.568275	6.0341773	0.02469705	0.285625	3.0	2487.645868062973	-0.55759853
45	-4.087527	16.935205	49.477066	-34.94124	87.611115	-9.801376	11.598164	16.627928	-49.21156	73600	-2.6822091e-09	201.27106	-0.05313735	-186.58429	6.1063747	0.015061456	0.2275	75.0	2543.096081018448	-0.56254154
46	-7.915093	11.702661	26.376238	-36.385273	61.153847	-2.811387	6.673366	18.255203	-14.396697	75200	-8.940697e-09	48.726425	-0.046128113	-33.419685	5.970221	0.015724733	0.24	26.0	2597.8087241649628	-0.5648374
47	-5.212408	17.345848	75.296814	-23.061365	57.925926	-3.4054267	7.077022	39.732147	-26.674894	76800	2.8908254e-08	32.608154	-0.017932843	-25.21111	5.9312687	0.016622107	0.19625	7.0	2652.6508736610413	-0.56591016
