Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
103	1567.2452	905.74347	2122.0356	-0.20996542	603.0	278.5525	60.778305	307.5024	-30.448631	332800	-5.4985286e-08	77.000114	-0.03518694	-72.137955	0.88210267	0.011905916	0.1409375	79.0	8823.35051870346	-1.24189
104	1266.4773	1017.7958	2142.889	4.9199452	535.4	262.60617	85.61325	308.6504	8.715038	336000	-3.2261013e-08	65.02166	-0.021308353	-60.03619	0.846107	0.01595109	0.1484375	16.0	8907.573674917221	-1.2438371
105	1662.2556	964.45917	2341.2463	-0.8690266	606.0	290.93735	47.680275	309.61978	-0.13976139	339200	3.732741e-08	146.53294	-0.031266585	-142.92982	0.9212467	0.013700769	0.1646875	79.0	8993.029684782028	-1.2550809
106	2234.8652	57.961826	2326.137	2176.6426	800.0	294.33038	36.43826	308.96344	47.318474	342400	-7.450581e-09	76.70008	-0.036423117	-71.58396	0.8497639	0.01127908	0.1425	79.0	9078.68771147728	-1.2753618
107	2158.1843	171.35054	2399.0498	1921.5636	800.0	291.50967	42.61158	308.94894	95.268234	345600	-2.9653311e-08	66.780525	-0.037456725	-62.158722	0.70497286	0.015158239	0.1425	63.0	9163.838419675827	-1.2771996
108	1680.7426	961.8052	2378.264	29.870106	619.75	293.00528	42.244423	309.68143	70.86154	348800	2.30968e-08	378.67914	-0.011918356	-372.69696	0.6795132	0.016948149	0.0815625	6.0	9248.52596449852	-1.2772998
109	1441.5243	918.9748	2327.022	0.08522065	604.75	269.45	78.956085	311.63843	-18.855999	352000	3.7252903e-09	145.68071	-0.032225903	-131.69937	0.7600353	0.011665899	0.1484375	79.0	9334.139491558075	-1.2863057
110	2184.984	96.879776	2332.8413	2075.9685	800.0	292.24014	47.151302	311.05872	10.520727	355200	3.948808e-08	89.544525	-0.03411631	-86.672386	0.63427156	0.012814411	0.180625	79.0	9420.142790794373	-1.2966282
111	1631.8146	931.3054	2245.9277	23.078716	658.5	274.74414	81.32883	311.8616	8.104541	358400	1.6093255e-08	34.353134	-0.015751114	-30.247307	0.6107082	0.017738365	0.1596875	10.0	9505.391254901886	-1.2989346
112	2085.6116	77.36649	2191.682	1981.544	800.0	286.6719	51.733627	310.26346	95.07864	361600	-1.8700957e-08	47.406303	-0.025031466	-44.84014	0.63215744	0.015395198	0.1709375	14.0	9590.010687828064	-1.302529
113	1568.6138	915.9337	2211.7002	0.3010176	602.5	289.52164	53.364117	311.19937	-1.9282625	364800	-4.842877e-09	35.0127	-0.034798045	-29.988998	0.54341036	0.015228162	0.154375	46.0	9675.07452082634	-1.31222
114	1371.8862	1122.354	2375.471	-0.7915622	488.6	297.24884	39.706863	311.74634	56.460278	368000	-5.662441e-09	74.53813	-0.015532355	-71.483284	0.53833544	0.016679145	0.1065625	11.0	9759.444468736649	-1.3147377
115	2179.1333	63.512424	2281.917	2122.437	800.0	289.76175	55.77382	312.17453	35.345306	371200	-1.654029e-08	260.17453	-0.0028166384	-257.17596	0.48407272	0.011588546	0.151875	9.0	9843.83991932869	-1.31717
