Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
36	101.91714	65.5086	205.0453	5.913776	228.16667	60.282394	33.075275	112.738495	-9.150433	59200	-2.1606683e-09	1780.3428	-0.007843404	-1703.3829	4.461772	0.017536884	0.2325	3.0	1205.776528120041	-0.53415716
37	42.93151	53.436737	149.27647	-5.1567426	123.7	28.852427	21.65372	110.937035	-13.23585	60800	3.8594006e-08	464.34946	-0.016918806	-424.97195	4.4022465	0.016481314	0.23125	9.0	1234.3815968036652	-0.5347897
38	50.463825	64.6453	167.35625	0.72213113	182.125	14.439289	17.458046	64.33785	-13.715311	62400	6.8545343e-09	308.39716	-0.033695366	-290.6272	4.395164	0.016391847	0.225625	20.0	1263.129028558731	-0.54043406
39	70.53134	49.9557	155.80666	6.8146834	163.44444	24.924961	11.738929	67.11666	0.47144896	64000	-4.4703485e-09	226.42662	-0.044715468	-128.75452	4.4142156	0.015292728	0.226875	56.0	1292.1961212158203	-0.53238404
40	37.541477	57.440796	215.70218	-3.1517148	127.25	20.040577	14.731536	52.453045	-1.174756	65600	4.4703485e-09	84.98342	-0.010723716	-64.288284	4.460487	0.01933863	0.273125	4.0	1321.6033730506897	-0.5319525
41	69.71428	76.17816	237.2407	-0.18190666	151.3	23.677368	16.982609	58.247494	-2.4245222	67200	-1.8924474e-08	131.87541	-0.011779221	-87.26698	4.4051943	0.017327674	0.235625	5.0	1350.3894305229187	-0.5321182
42	46.335854	41.79098	142.67958	-0.16724117	113.71429	22.727266	18.007202	90.63331	-3.9141917	68800	-5.9604643e-10	98.198204	-0.010977379	-57.003517	4.409543	0.02046855	0.281875	4.0	1379.5045919418335	-0.5325799
43	113.185005	148.9041	396.76245	-0.92511415	266.66666	19.295258	13.672887	48.649414	-5.4810333	70400	-7.718801e-08	321.18298	-0.0070472765	-302.16455	4.436872	0.01971471	0.259375	2.0	1408.005083322525	-0.53272325
44	180.41801	311.8164	871.1915	5.176034	235.33333	56.298183	26.231792	103.23114	5.799177	72000	-3.5017727e-08	725.97095	-0.009998305	-670.39856	4.474104	0.019532477	0.254375	5.0	1436.519408941269	-0.5327968
45	62.43263	134.904	485.30777	2.7617009	131.0	27.0196	26.094454	88.56231	-16.101961	73600	-2.7567149e-08	690.27954	-0.00846498	-662.2539	4.3820915	0.020218529	0.24875	4.0	1465.3985600471497	-0.5328101
46	128.86755	123.32849	344.0817	9.509278	272.8	31.37569	32.72174	108.58397	-7.89683	75200	-2.9802322e-08	396.50323	-0.010037869	-356.7138	4.4505754	0.01926279	0.25125	5.0	1493.8377394676208	-0.53297573
47	86.4492	113.38493	410.08255	1.8046844	150.6	37.889645	25.142817	98.958015	-1.3475738	76800	5.3644182e-09	1089.0369	-0.016319485	-1019.8651	4.388661	0.01603306	0.156875	9.0	1522.5630629062653	-0.5348323
48	171.20001	167.99469	498.45346	9.9248705	237.5	22.73988	20.181166	70.51212	-5.9270163	78400	4.2468308e-08	1381.3491	-0.029241938	-1144.4725	4.441944	0.015419657	0.16625	23.0	1551.1348359584808	-0.53777707
49	163.53123	232.09604	564.033	9.234426	278.0	25.285498	23.38971	112.7577	-16.728756	80000	-3.8444995e-08	430.5326	-0.009277494	-403.87857	4.421812	0.017128116	0.23625	4.0	1579.537197113037	-0.53818977
50	41.73588	74.04458	232.51291	-0.61706334	115.75	24.325624	21.587858	91.20393	-0.4322364	81600	-2.9802322e-08	257.6619	-0.020048471	-211.04005	4.429245	0.015735906	0.176875	11.0	1609.042230606079	-0.5402315
51	67.07323	63.550095	221.61469	12.051568	161.33333	16.01446	10.928595	57.756443	-1.4188255	83200	5.9455633e-08	360.78235	-0.050997164	-304.7245	4.359438	0.0150680635	0.2125	75.0	1638.5236341953278	-0.53757656
52	119.01128	147.12817	382.42172	3.5076833	221.57143	30.215578	19.920153	81.82339	-2.0450683	84800	-6.2584875e-09	411.2115	-0.054081284	-336.76428	4.3431673	0.015022113	0.22	79.0	1667.7025892734528	-0.54722595
53	114.88546	162.69595	471.18845	13.060053	253.66667	27.980408	15.831798	60.07255	-8.161733	86400	2.4735927e-08	323.4341	-0.014204136	-266.9416	4.465326	0.017083703	0.1625	4.0	1696.1303391456604	-0.54754764
54	62.48011	60.1086	193.9055	0.1995512	163.22223	26.652603	17.687368	93.075134	0.10094789	88000	-2.3841857e-09	240.34297	-0.03241491	-187.25671	4.31631	0.015582732	0.2375	18.0	1724.901435136795	-0.54771507
55	59.49982	40.094017	124.44522	2.9901927	136.0	41.51995	23.194118	98.38842	1.128995	89600	-1.8924474e-08	2578.846	-0.045659102	-2341.68	4.354023	0.015103311	0.21625	59.0	1753.9619054794312	-0.55052286
