Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
52	66.59455	34.457672	111.722244	2.2596922	230.0	10.608415	10.807756	47.298203	-10.568855	84800	1.9073486e-08	122.338844	-0.04652958	-105.309105	4.205254	0.01477089	0.220625	43.0	2644.3448753356934	-0.5755927
53	34.915585	31.230682	101.45631	10.880863	193.16667	19.344166	13.936066	57.44951	-5.9250083	86400	-8.493662e-09	142.45624	-0.012591251	-134.94797	4.323492	0.012235832	0.185	3.0	2695.125575065613	-0.57642066
54	49.549892	36.999664	100.675255	-1.7764854	158.3	11.72575	11.520227	50.362305	-11.306429	88000	-3.680587e-08	180.29318	-0.00959027	-165.72597	4.171945	0.02651424	0.24	2.0	2746.0336544513702	-0.5771996
55	179.48895	186.08415	456.47876	7.7337823	354.0	29.283022	13.3769865	56.818012	-2.7730856	89600	-1.5199184e-08	340.03067	-0.018260967	-314.4995	4.206601	0.015771411	0.205625	13.0	2796.704001903534	-0.5797517
56	99.00999	104.29659	273.43936	12.379218	304.75	12.433227	21.89291	94.97242	-23.93671	91200	-8.34465e-09	168.51523	-0.0273792	-157.42441	4.2281055	0.015433719	0.206875	14.0	2843.8854768276215	-0.5832011
57	93.66812	149.6593	427.88995	15.476437	248.83333	18.653503	15.042622	51.52416	-13.038811	92800	2.540648e-08	339.92322	-0.04374748	-281.69302	4.2651067	0.01531932	0.209375	51.0	2890.872415304184	-0.5920225
58	34.419865	29.90446	105.99717	1.4418408	125.75	13.61461	21.231941	72.011375	-29.159994	94400	1.4901161e-08	89.07799	-0.011826697	-73.78448	4.172197	0.012518507	0.158125	5.0	2942.206933736801	-0.59276676
59	63.933743	78.33137	222.68239	1.6697599	151.0	21.00087	17.342066	90.8564	-9.71886	96000	2.4586917e-09	239.0213	-0.008316913	-230.54457	4.182801	0.019942503	0.244375	4.0	2993.3368442058563	-0.5935885
60	262.77228	54.940292	317.71255	207.83197	560.0	34.770927	11.692616	93.38148	2.0981588	97600	-1.2516975e-08	234.28174	-0.012205043	-208.52823	4.174916	0.021043593	0.299375	5.0	3044.536498069763	-0.5942583
61	104.727234	172.17383	519.9751	8.86919	226.0	24.744734	18.608143	68.36083	-9.011509	99200	2.1606684e-08	874.8055	-0.019216204	-852.902	4.1025515	0.016394021	0.231875	10.0	3094.83642411232	-0.5952689
