Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
59	112.29432	100.239624	288.4087	1.1054564	204.0	34.320633	18.072906	71.9529	-10.872416	96000	2.9057265e-08	333.696	-0.05241707	-264.34772	6.2824354	0.015290142	0.24	48.0	4632.663376331329	-0.50515884
60	46.076748	51.990093	198.32143	-0.87163424	124.90909	28.213676	23.06245	98.53575	-22.79213	97600	1.648441e-08	436.18024	-0.03659863	-370.13956	6.3693304	0.016022963	0.22125	14.0	4711.0288553237915	-0.5060908
61	99.52246	68.16834	198.4775	12.32542	224.85715	20.221264	11.453215	54.907444	-8.176777	99200	2.4437904e-08	405.53195	-0.016660932	-305.03876	6.3569875	0.018310359	0.23375	6.0	4788.440640211105	-0.5063736
62	41.68011	50.318573	184.32147	-2.7064004	109.454544	27.182627	15.703636	64.7468	-11.777883	100800	-1.37090685e-08	140.92886	-0.012045575	-102.36524	6.3416653	0.019541712	0.25375	3.0	4866.734279870987	-0.5063921
63	181.54045	10.155946	191.38013	167.44287	390.0	27.245916	12.095367	68.91101	-0.13863108	102400	1.4230609e-08	394.17444	-0.019324066	-331.627	6.4514966	0.019170512	0.248125	8.0	4944.779961824417	-0.5066752
64	57.785854	78.75163	288.89035	-0.054706976	144.36363	36.015896	11.525078	55.2461	-6.8231535	104000	4.887581e-08	411.51642	-0.01242374	-383.16113	6.3795533	0.013355501	0.18125	4.0	5022.422955036163	-0.5068445
65	92.57611	85.454544	267.58414	0.5358382	195.25	28.838957	15.3153105	63.790966	-19.111897	105600	-7.152557e-09	465.1561	-0.019457614	-380.52026	6.286222	0.017111965	0.25375	9.0	5099.1615443229675	-0.50731015
66	85.44218	71.29997	195.64946	2.5588875	205.85715	30.870455	17.957111	70.80971	-6.192299	107200	-3.33786e-08	225.7013	-0.013462396	-189.29742	6.341988	0.020415502	0.253125	3.0	5176.680730581284	-0.50741917
67	64.858765	48.662365	148.20676	1.0358279	173.44444	21.106867	14.541056	59.6541	-1.6280562	108800	2.0712614e-08	188.90742	-0.0118505955	-157.15938	6.346791	0.016913889	0.230625	3.0	5254.97114109993	-0.5075213
68	94.567	88.97804	238.72624	-1.3539761	195.75	24.12126	13.518896	56.07707	-4.501878	110400	1.5199184e-08	338.38657	-0.011101956	-275.6513	6.3523145	0.01916697	0.23	4.0	5333.183555364609	-0.50789654
69	89.02036	67.57606	209.86935	23.047544	240.33333	15.451717	21.123133	61.25858	-17.48255	112000	4.693866e-08	353.35696	-0.021932209	-292.3443	6.3465624	0.015121024	0.209375	12.0	5411.195330142975	-0.50850075
70	59.7617	67.12062	230.73201	3.4287403	148.11111	31.609678	18.051748	80.374954	-8.885316	113600	2.9653311e-08	200.7278	-0.035163045	-152.84515	6.3332295	0.01624258	0.225	15.0	5490.559561729431	-0.5077271
71	109.08618	60.563053	179.88086	14.197064	260.5	27.03494	16.106909	79.53636	-2.1040676	115200	-1.2516975e-08	267.26868	-0.04675748	-213.41995	6.33041	0.015095625	0.214375	30.0	5568.55345416069	-0.5063882
72	80.72561	63.397007	191.75775	-0.02553997	204.83333	28.070324	15.510449	61.539974	-1.9541078	116800	-5.7145954e-08	661.00244	-0.025285082	-637.0481	6.3624687	0.01511939	0.200625	11.0	5645.185768842697	-0.50682425
73	178.0622	86.99403	284.61002	28.355797	316.6	31.821894	16.51891	67.42144	3.13609	118400	3.8146972e-08	506.91226	-0.0357435	-457.30814	6.4173927	0.0151136	0.21125	21.0	5722.943214893341	-0.5072649
74	149.23201	98.05825	249.36624	28.192833	262.4	42.502995	17.27452	89.14098	3.6803768	120000	2.8610229e-08	265.9185	-0.019903637	-197.48102	6.395427	0.01640936	0.22	7.0	5800.449730157852	-0.50758356
75	133.23674	96.18265	272.79025	18.720308	265.83334	39.9242	16.307306	79.701195	-4.5358953	121600	-3.0100345e-08	184.20914	-0.016650332	-136.14186	6.358042	0.018586723	0.225625	6.0	5877.142477989197	-0.5081165
76	84.8665	62.89467	191.46123	-1.2945838	246.6	31.61542	21.754967	85.49648	-1.890218	123200	4.593283e-08	462.9019	-0.011451332	-426.44455	6.454757	0.029074447	0.35375	3.0	5954.986865282059	-0.5086687
77	56.953003	76.14842	244.28125	-10.426584	130.54546	47.103878	18.960253	95.63501	-3.0023844	124800	2.2947788e-08	465.82462	-0.011679727	-380.91516	6.3804884	0.020081215	0.280625	4.0	6033.700168609619	-0.5093161
78	107.998474	54.732327	187.49623	37.570034	291.4	32.8709	18.076529	67.79967	-8.366784	126400	1.66893e-08	250.47183	-0.015300939	-182.36143	6.4453883	0.017322414	0.253125	4.0	6108.808374404907	-0.5096645
79	155.2421	90.634766	252.35895	8.6514635	322.0	44.0982	11.235599	69.142555	3.2289507	128000	1.2814999e-08	132.15721	-0.012298682	-95.19861	6.3172297	0.021555075	0.253125	3.0	6184.853571176529	-0.5098675
80	113.71931	88.49693	234.78645	8.983775	246.0	43.470406	18.864195	91.343765	4.7704186	129600	5.438924e-09	194.51703	-0.022684168	-153.0496	6.328031	0.015619654	0.22	11.0	6262.943275213242	-0.51021445
81	95.50067	73.40866	211.45422	-1.4239573	221.28572	26.888115	19.399164	71.92702	-10.869154	131200	8.5681675e-09	255.4395	-0.049364053	-193.55908	6.41577	0.015172989	0.2175	54.0	6341.11367893219	-0.5071939
82	75.59195	80.76325	268.58475	8.907305	194.375	36.21155	15.7723255	70.943375	8.540803	132800	1.1920929e-09	145.46922	-0.014696413	-107.206085	6.4039598	0.020490408	0.27375	4.0	6419.423387527466	-0.5074298
83	103.785706	97.85056	268.574	5.7249994	192.25	46.73948	15.724753	81.30553	11.478397	134400	1.37090685e-08	426.73587	-0.012268674	-328.5982	6.3782043	0.017482052	0.22	4.0	6497.983259677887	-0.50767606
84	122.198006	78.09927	279.15402	55.573387	263.5	43.639442	21.146984	87.23339	-9.09408	136000	3.695488e-08	389.4906	-0.030225167	-308.6942	6.3178735	0.015207512	0.21125	15.0	6576.654499292374	-0.50766706
85	234.71309	104.981964	414.03748	159.9516	400.0	52.24542	19.41622	93.91323	15.598195	137600	-1.1026859e-08	443.99698	-0.012579244	-413.73727	6.338187	0.019036444	0.255625	5.0	6654.563785076141	-0.50769347
86	152.34602	63.913628	237.37549	68.347565	288.0	63.26711	17.200357	106.62916	12.836596	139200	6.1690805e-08	672.9803	-0.016845029	-562.1795	6.3412194	0.0164501	0.246875	6.0	6732.3626301288605	-0.50818807
87	80.63691	72.611496	232.09492	-2.2193894	176.57143	42.303673	12.114152	73.34714	16.724335	140800	7.4505807e-10	480.85522	-0.020966878	-391.7383	6.470099	0.021066822	0.245	5.0	6809.661676645279	-0.5089005
