Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
51	613.50507	356.75735	925.04254	8.573202	610.0	109.73901	34.505486	193.64827	-23.006292	166400	5.662441e-09	432.65063	-0.053526603	-361.98242	4.021058	0.014553159	0.2178125	79.0	3205.14244890213	-0.62616557
52	433.0337	414.28177	993.4197	3.3274817	458.83334	92.945076	37.453403	185.0088	-24.519018	169600	-5.1781535e-09	260.1384	-0.040820166	-215.72134	3.9725275	0.015373719	0.2025	37.0	3266.0916090011597	-0.63285094
53	360.13272	198.88927	555.52045	31.55571	610.0	67.27268	35.0662	145.03314	-25.680748	172800	-1.5944243e-08	194.27785	-0.03282891	-167.07607	3.918484	0.01615433	0.225	22.0	3326.8025822639465	-0.6378341
54	670.85187	397.60046	1183.9398	171.48651	620.0	98.00234	38.813923	164.26994	5.355077	176000	9.0897085e-09	448.27637	-0.04297058	-375.09332	3.8905327	0.015311885	0.2096875	51.0	3388.352153301239	-0.6478918
55	755.3241	358.6052	1135.9003	209.61714	694.75	107.71313	56.961864	209.39522	9.608724	179200	6.8545343e-09	381.63947	-0.01312419	-334.02747	3.818315	0.015059929	0.2009375	6.0	3448.589726448059	-0.648538
56	695.62683	292.74692	1035.5559	243.53473	719.0	91.173164	40.22139	172.76422	8.725034	182400	4.4703483e-10	382.87286	-0.00777417	-324.3431	3.8363245	0.016666038	0.2178125	4.0	3508.9757993221283	-0.6493709
57	941.7122	135.0815	1111.6819	759.42957	800.0	123.0348	44.06611	210.6423	48.09914	185600	3.8817525e-08	446.5682	-0.034310225	-330.1241	3.8485687	0.015530581	0.2159375	30.0	3569.7857797145844	-0.6567799
58	971.8496	138.0044	1149.162	815.9765	800.0	129.02419	31.021881	214.02141	53.746563	188800	1.3113022e-08	339.66467	-0.049621664	-248.09624	3.831032	0.014700456	0.213125	79.0	3631.113201379776	-0.6690715
59	472.2587	430.5346	1011.34503	5.6774464	485.66666	102.988014	46.502613	213.01112	7.980144	192000	5.558133e-08	530.60846	-0.02353877	-463.42545	3.7843695	0.017881028	0.230625	12.0	3691.9475512504578	-0.67089796
60	300.12677	250.98817	829.8165	15.381511	454.42856	53.56072	40.181618	186.88965	-24.078806	195200	-4.9173834e-09	185.21426	-0.020741226	-167.24536	3.757368	0.018053347	0.245625	9.0	3753.4202511310577	-0.6731287
61	433.81982	250.80484	711.5588	42.055676	626.5	79.62094	46.429863	216.71347	-11.44853	198400	-2.4996698e-08	148.05109	-0.03646776	-121.744255	3.7563593	0.013925615	0.1984375	25.0	3813.858558654785	-0.6744665
62	347.50156	316.9153	923.7895	49.084995	488.5	75.812004	52.039223	235.92488	3.515017	201600	1.475215e-08	176.4071	-0.049793042	-152.42831	3.723359	0.01525663	0.22625	68.0	3875.409024477005	-0.67941946
63	569.7797	381.95602	1041.1427	3.3814046	587.0	102.21715	60.466858	219.75868	6.1755753	204800	-6.705523e-10	355.5999	-0.046046406	-331.20776	3.6800818	0.0151294395	0.2171875	45.0	3936.414737701416	-0.67637503
64	798.9054	492.86267	1402.0775	29.37202	634.0	122.88675	47.890907	216.08543	4.504298	208000	3.039837e-08	483.31204	-0.013052004	-406.77866	3.7151325	0.015858699	0.1909375	6.0	3996.9314906597137	-0.6757521
65	1148.1238	129.1471	1335.2297	970.3953	800.0	144.44571	43.696686	241.79407	31.227224	211200	-2.8610229e-08	513.51074	-0.009825472	-404.92044	3.7147017	0.016154125	0.2090625	5.0	4057.6152217388153	-0.67624056
66	550.4338	435.28995	1284.9584	139.23045	587.2	115.01129	48.10446	224.24583	14.1357765	214400	-3.8444995e-08	714.4272	-0.01411898	-662.3666	3.7315016	0.018460466	0.210625	7.0	4117.9558136463165	-0.67778885
67	343.34457	274.80792	684.84247	52.48669	480.4	91.82053	50.584305	210.5568	-20.614302	217600	-2.0116568e-09	444.12225	-0.008382221	-401.7307	3.6875002	0.0149017265	0.1903125	3.0	4178.761740684509	-0.67856693
68	1076.1888	308.09146	1473.7935	616.605	800.0	154.08847	61.15667	277.95837	25.118694	220800	9.462237e-09	709.26794	-0.021945884	-604.39954	3.697705	0.015040815	0.194375	14.0	4239.200134038925	-0.68318695
69	853.01483	481.9161	1347.009	86.86253	663.75	141.02594	48.910942	245.2587	17.60663	224000	-2.2649765e-08	762.0786	-0.029077565	-692.7864	3.6584563	0.015061548	0.19875	20.0	4299.527100086212	-0.69168425
70	851.7307	289.3022	1264.8746	447.31073	775.0	111.327736	65.515434	254.5266	-29.908426	227200	-9.313226e-09	386.90454	-0.04433003	-347.64038	3.5892036	0.0153826615	0.2221875	40.0	4360.798723459244	-0.7027712
71	1016.2593	239.15671	1332.4865	701.76886	800.0	132.23828	43.469875	235.84232	42.865925	230400	-1.9371509e-08	252.07843	-0.010971294	-212.68907	3.5912924	0.016729161	0.2296875	4.0	4421.512621641159	-0.7035049
72	1113.0468	222.0349	1360.9456	852.417	800.0	154.7703	56.121506	256.9746	37.60816	233600	-4.7683715e-09	354.85016	-0.0078879	-261.673	3.631202	0.016728358	0.1665625	3.0	4481.963737726212	-0.70399714
73	978.76465	300.8428	1395.2994	659.4359	800.0	137.10667	55.957195	254.39566	20.605402	236800	3.054738e-09	269.52048	-0.006955531	-217.14044	3.5746605	0.016640387	0.2325	4.0	4542.319508552551	-0.70445824
74	1150.7871	215.43854	1312.6257	779.9361	800.0	155.15079	44.82712	253.85823	69.70395	240000	-1.1622905e-08	216.05742	-0.009923119	-133.90674	3.534319	0.01680919	0.2034375	6.0	4602.645351648331	-0.7055596
75	1286.6879	268.3662	1539.4946	845.1365	800.0	167.63756	43.00131	251.65428	53.416862	243200	4.6938657e-09	374.48428	-0.05516829	-298.73895	3.5957165	0.01488328	0.221875	79.0	4664.026755094528	-0.7155801
76	1122.4673	269.20084	1450.5497	851.3837	800.0	164.26816	41.622578	253.65117	77.51845	246400	4.2468308e-08	803.0578	-0.043736715	-681.08777	3.5324128	0.014996885	0.2153125	37.0	4724.585145235062	-0.7203034
77	1046.3132	261.26038	1286.0845	606.66693	800.0	141.27562	60.634224	276.4295	0.64443374	249600	-1.3113022e-08	409.77304	-0.021146849	-243.22382	3.507525	0.016702874	0.214375	11.0	4785.601212263107	-0.72341675
78	1070.5715	226.28441	1362.4558	747.4593	800.0	148.34929	47.890636	276.88852	56.462868	252800	1.9669534e-08	197.51598	-0.009127385	-112.292404	3.476692	0.01773088	0.2015625	4.0	4846.007786989212	-0.7246953
79	1080.1812	117.4259	1186.4817	897.1179	800.0	143.4944	40.420715	243.7766	37.096455	256000	-8.642673e-09	205.90742	-0.05407791	-139.9537	3.449195	0.015247507	0.225	76.0	4907.2968537807465	-0.72788835
80	1422.1582	122.33886	1548.3347	1226.4475	800.0	182.19447	41.983597	246.04576	69.20173	259200	1.4603138e-08	483.14008	-0.048983242	-363.4992	3.521045	0.015128169	0.2115625	47.0	4968.700416088104	-0.73779225
81	1365.7709	140.91478	1505.3228	1192.2771	800.0	178.22754	56.80358	269.4132	32.43034	262400	-1.4901161e-08	454.81992	-0.022446798	-391.55652	3.3844776	0.015827266	0.2078125	13.0	5029.0847980976105	-0.7379792
82	1466.3931	215.55717	1646.7349	1098.4984	800.0	199.7272	49.845238	280.7295	79.709724	265600	2.82377e-08	320.78693	-0.04509466	-186.90538	3.4730542	0.0150755	0.215	42.0	5090.206541061401	-0.74009246
83	1336.2051	290.59778	1812.5807	1024.2611	800.0	189.69199	54.00842	272.77472	52.81839	268800	-1.013279e-08	225.88084	-0.036573388	-139.03476	3.3745492	0.014705119	0.198125	28.0	5150.842720746994	-0.7415191
84	1539.8302	201.689	1874.887	1348.9545	800.0	216.03601	40.914783	277.11966	77.232	272000	1.1771918e-08	936.0817	-0.048733685	-790.474	3.4073246	0.015116282	0.2196875	65.0	5211.684291601181	-0.7460245
85	1660.1378	241.28198	2009.2792	1327.7051	800.0	222.0305	47.16082	284.5233	87.506134	275200	-2.1457673e-08	318.25125	-0.040601518	-205.45604	3.3917925	0.0151527515	0.2203125	36.0	5272.440353155136	-0.75340044
86	761.033	583.5625	1509.539	33.013157	575.0	144.07591	76.11273	284.90018	3.552552	278400	-3.9339067e-08	304.3238	-0.0174361	-269.41803	3.361306	0.017403236	0.195625	6.0	5332.9357879161835	-0.7538699
87	739.19745	407.0925	1120.1315	83.57088	667.75	134.25055	79.375755	268.49875	-2.6648283	281600	3.427267e-08	414.43484	-0.007390765	-376.01453	3.3223798	0.016540106	0.185625	2.0	5393.0803990364075	-0.7537709
88	1578.5164	234.45535	1822.1641	1282.4719	800.0	219.59035	50.985947	296.86002	76.521324	284800	-5.3644182e-09	210.75351	-0.0088426005	-117.59857	3.351933	0.0142154535	0.1878125	5.0	5454.0175087451935	-0.75454754
89	1160.1624	218.00867	1482.8558	881.5143	800.0	166.01584	64.24532	289.68903	50.66417	288000	-1.9669534e-08	295.65518	-0.0100146	-193.58348	3.2623959	0.016045041	0.2159375	5.0	5514.440900087357	-0.75615406
90	1624.2524	165.51562	1830.5308	1425.2178	800.0	212.1061	51.52421	297.32648	25.858187	291200	-1.9967556e-08	232.43623	-0.01935959	-169.35593	3.3054066	0.018083615	0.21	11.0	5575.6747925281525	-0.7581592
91	1532.7787	325.57022	1995.1726	1080.7528	800.0	204.56563	59.271633	290.4818	31.738266	294400	1.40070915e-08	280.03268	-0.036464386	-214.08743	3.297605	0.015269216	0.2075	28.0	5636.021794080734	-0.7601205
92	1542.2716	140.25272	1722.3792	1377.6389	800.0	216.1024	51.55338	286.1082	83.63054	297600	2.0116568e-09	234.76152	-0.013207543	-155.26869	3.3057415	0.018645542	0.2259375	5.0	5696.405536174774	-0.76061475
93	1369.6233	708.79663	1917.6427	151.7749	681.5	201.7888	70.00191	283.887	31.455885	300800	-2.2798776e-08	204.79437	-0.052271172	-166.41226	3.2971563	0.015397967	0.2175	63.0	5758.256095647812	-0.766665
94	1281.6344	359.9651	1893.3754	1011.9678	800.0	189.08195	66.29163	289.56195	31.8567	304000	-1.4305114e-08	273.0765	-0.037366185	-227.1176	3.2387543	0.015031519	0.204375	26.0	5818.7714121341705	-0.76841164
95	1270.4364	374.97495	1748.6986	737.81146	800.0	182.74149	79.25127	305.15598	14.401136	307200	1.4901161e-08	191.5214	-0.017089205	-136.57338	3.25771	0.0150460005	0.201875	8.0	5878.769100427628	-0.77001953
96	1299.191	245.41861	1542.0973	896.5629	800.0	186.77492	69.92111	296.07968	32.875458	310400	1.2144446e-08	167.49121	-0.013835607	-103.14638	3.2380974	0.016281815	0.2021875	5.0	5939.190580129623	-0.77176565
97	1282.7623	325.1119	1617.9666	930.4905	800.0	179.75381	72.79464	295.6571	20.273705	313600	1.2591482e-08	265.08987	-0.013164222	-125.69449	3.3037305	0.014622195	0.1959375	7.0	5999.658456087112	-0.7742099
98	1457.9529	155.39005	1620.434	1207.0863	800.0	202.77217	64.25925	305.85788	51.407192	316800	1.5646219e-08	350.09543	-0.043499313	-226.41068	3.212254	0.015123657	0.2146875	46.0	6060.77398276329	-0.78249824
99	1616.8313	257.1862	2052.4316	1387.1112	800.0	216.73322	62.475567	298.23868	76.69276	320000	3.9339067e-08	326.93857	-0.01221526	-254.84143	3.2022936	0.016054368	0.214375	5.0	6121.540020465851	-0.78328705
100	1717.4067	118.97793	1887.835	1551.759	800.0	233.34233	57.60595	301.1238	73.492355	323200	5.5879354e-09	191.08371	-0.050337657	-150.16644	3.1160603	0.015119605	0.2128125	57.0	6183.130589723587	-0.7823709
101	1236.0881	713.9015	1850.7828	23.281279	630.5	210.36717	71.375786	301.4421	25.093067	326400	-2.346933e-08	188.70343	-0.026506418	-127.78677	3.1511023	0.016083552	0.1865625	16.0	6243.894672632217	-0.78259075
102	736.68274	677.637	1692.3212	3.7498755	516.6	164.93875	96.81264	297.90637	3.1571493	329600	2.2053719e-08	217.1918	-0.011102731	-174.38423	3.2108786	0.011839982	0.14	3.0	6304.337242126465	-0.7825929
103	1844.1147	249.38188	2076.3625	1449.1033	800.0	252.70738	55.837063	307.7043	86.94001	332800	9.3877315e-09	198.63826	-0.009828338	-97.10502	3.142992	0.018242996	0.2140625	4.0	6364.9329969882965	-0.7829027
104	1831.2162	252.7241	2089.1365	1505.756	800.0	251.99707	64.48197	308.42746	49.69776	336000	-8.493662e-09	278.2083	-0.05483284	-232.36676	3.1410432	0.014333849	0.215625	79.0	6426.871703386307	-0.79186594
105	1769.4579	169.98889	2017.6523	1569.9725	800.0	238.2645	75.27708	314.08206	33.352825	339200	-2.8014183e-08	467.1344	-0.049797364	-319.38815	3.1811025	0.015074521	0.2221875	68.0	6488.284615755081	-0.80205286
106	1931.5366	186.22847	2143.0835	1633.8408	800.0	250.71231	66.69012	306.1801	37.331303	342400	-3.576279e-08	366.01297	-0.051398974	-339.5748	3.1149044	0.012475323	0.1909375	79.0	6549.433813333511	-0.8099925
107	1730.1218	349.76218	2125.1252	1356.955	800.0	247.54619	72.49861	317.54407	62.76695	345600	6.519258e-10	337.28897	-0.05098541	-287.0115	3.0318182	0.0151883485	0.221875	66.0	6610.884011507034	-0.8107101
108	1558.8121	230.46779	1728.9017	1166.4551	800.0	225.6448	75.45298	318.06497	48.471436	348800	-1.013279e-08	555.6887	-0.04735597	-467.8061	3.0119605	0.015013022	0.2246875	52.0	6672.216908693314	-0.8128494
109	1662.7505	286.08618	2143.3723	1412.064	800.0	232.8334	74.28918	312.30267	46.762375	352000	4.4703485e-09	178.60555	-0.045537896	-127.22371	3.0822875	0.0152896885	0.206875	41.0	6733.007144212723	-0.81388074
110	1497.0991	265.2891	1780.1443	1100.3472	800.0	218.77805	81.02901	316.3275	55.262203	355200	2.682209e-08	128.34875	-0.015821489	-105.33943	2.9963965	0.015494596	0.216875	6.0	6794.391709566116	-0.81482065
111	1762.3838	432.32935	2188.5605	1044.892	800.0	237.54285	82.68494	314.92947	37.172512	358400	-2.9802323e-09	145.05719	-0.0464097	-121.98504	3.0197456	0.015244296	0.2115625	42.0	6855.262166976929	-0.8219746
112	1908.0034	190.88766	2147.9656	1631.1813	800.0	265.39883	65.045784	320.6062	68.12036	361600	7.674098e-09	181.82567	-0.035846032	-133.64737	3.0169573	0.015158856	0.21375	26.0	6915.643280506134	-0.8268124
113	1773.9644	131.51704	1979.6442	1615.9652	800.0	252.16035	70.730515	321.17886	76.27187	364800	-1.07288365e-08	145.97968	-0.04158205	-102.04881	2.9219935	0.015157897	0.199375	40.0	6976.360138654709	-0.83139265
114	1561.6667	256.60373	1854.1284	1217.5846	800.0	219.40207	91.973045	314.49036	23.012861	368000	-1.9967556e-08	192.31688	-0.022080282	-165.75525	2.942472	0.016760476	0.235	9.0	7036.525889635086	-0.83333683
115	1835.2979	119.55267	1977.8604	1707.4946	800.0	254.46297	70.4163	316.12207	54.190495	371200	1.6391277e-09	54.473846	-0.01965748	-36.57792	2.8910773	0.014461965	0.1940625	11.0	7096.8853623867035	-0.8360199
116	1086.3491	685.2993	1778.4573	5.0434766	605.0	219.41254	91.14199	320.8143	42.104416	374400	-5.066395e-09	138.62854	-0.012665919	-87.702736	2.9263065	0.015578938	0.2021875	4.0	7157.24777674675	-0.83716345
117	1777.8529	248.17455	2184.718	1523.5854	800.0	248.38463	77.87569	321.34683	48.48404	377600	6.2584875e-09	102.76908	-0.021723563	-76.80342	2.9515421	0.017177148	0.189375	9.0	7217.501924037933	-0.83923244
