%time,field.port,field.star,secs_since_start
1591961344983166415,-143.955517939,-79.845948118,22.499887104
1591961345106337778,-156.052092883,-109.845948118,22.623058432
1591961345283885079,173.947907117,-139.845948118,22.800605696
1591961345408534603,-171.879692144,-165.426828345,22.925255168
1591961345582744887,158.120307856,164.573171655,23.099465472
1591961345707603295,-178.465182552,-177.210591422,23.22432384
1591961345884293935,151.534817448,152.789408578,23.401014528
1591961346010841961,176.431212132,173.167031837,23.527562496
1591961346186278612,146.431212132,143.167031837,23.702999296
1591961346318410873,173.04435024,164.196732759,23.835131392
1591961346483073723,143.04435024,134.196732759,23.999794432
1591961346611273999,170.774969474,158.774176714,24.127994624
1591961346782974036,140.895441445,128.774176714,24.299694592
1591961346909720172,168.689863297,153.415265298,24.426440704
1591961347084429526,141.191534712,123.415265298,24.601150208
1591961347212825116,165.618175094,144.449324341,24.729545728
1591961347382906750,139.791638266,114.449324341,24.899627264
1591961347508839674,161.527185645,132.931799538,25.02556032
1591961347683080266,139.178771995,126.671318985,25.199800832
1591961347807544391,154.487814817,115.172843175,25.32426496
1591961347983174924,141.917790076,145.172843175,25.499895552
1591961348110661269,141.456042804,115.172843175,25.627382016
1591961348283217536,171.456042804,145.172843175,25.799938048
1591961348408651412,141.456042804,115.172843175,25.92537216
1591961348585496749,171.456042804,145.172843175,26.102217472
1591961348711826447,141.456042804,115.172843175,26.228547072
1591961348885392991,171.456042804,145.172843175,26.402113536
1591961348993595789,-158.543957196,115.172843175,26.510316544
1591961349115496897,-128.543957196,85.1728431746,26.6322176
1591961349283209325,-98.5439571961,115.172843175,26.799929856
1591961349409977922,-68.5439571961,85.1728431746,26.926698496
1591961349582941003,-66.7528258516,115.172843175,27.099661568
1591961349711891268,-36.7528258516,85.1728431746,27.22861184
1591961349883121545,-66.7528258516,55.1728431746,27.399842304
1591961350009984318,-36.7528258516,25.1728431746,27.526704896
1591961350183128306,-66.7528258516,-4.82715682541,27.69984896
1591961350307919409,-36.7528258516,-30.2379561121,27.82464
1591961350484919484,-66.7528258516,-60.2379561121,28.001640192
1591961350607162563,-36.7528258516,-30.2379561121,28.123883264
1591961350783131548,-66.7528258516,-60.2379561121,28.299852288
1591961350906845406,-36.7528258516,-30.7436526862,28.42356608
1591961351082679527,-66.7528258516,-60.7436526862,28.599400192
1591961351207619441,-36.7528258516,-32.0088414051,28.724339968
1591961351383022134,-66.7528258516,-62.0088414051,28.89974272
1591961351511980844,-38.8653116107,-34.4285852161,29.02870144
1591961351686541899,-68.8653116107,-64.4285852161,29.203262464
1591961351808286347,-47.6421150235,-38.0542721804,29.325007104
1591961351985322504,-77.6421150235,-68.0542721804,29.502043136
1591961352110395737,-70.4092562221,-46.9340794473,29.627116288
1591961352287915120,-95.6483298915,-76.9340794473,29.804635648
1591961352412289627,-113.26387492,-67.6976713826,29.929010176
1591961352584551848,-127.04224891,-93.1249764373,30.101272576
1591961352715088509,-148.384284669,-105.868766856,30.231809024
1591961352886623510,-174.389272514,-135.868766856,30.403344128
1591961353011379903,-167.303712431,-153.06611682,30.528100608
1591961353181958858,162.696287569,176.93388318,30.698679552
1591961353310718038,-177.289927953,-174.944144158,30.827438592
1591961353483778772,152.710072047,155.055855842,31.000499456
1591961353609774186,176.858240307,174.357628337,31.12649472
1591961353783932310,146.858240307,144.357628337,31.300653056
1591961353913369875,173.063000896,167.472985624,31.430090496
1591961354086530959,143.063000896,137.472985624,31.603251712
1591961354211270871,171.029994888,162.856462353,31.727991552
1591961354321391907,170.705302498,161.693821072,31.838112512
1591961354482397345,141.349870316,131.693821072,31.99911808
1591961354608153136,171.349870316,158.910199372,32.124873728
1591961354782455645,152.802838426,128.910199372,32.299176192
1591961354908261621,174.219347537,139.644569719,32.424982272
1591961355082812240,177.372995113,169.644569719,32.5995328
1591961355208400189,-172.594051336,139.644569719,32.725120768
1591961355384834970,-142.594051336,169.644569719,32.901555712
1591961355508366817,-112.594051336,-160.355430281,33.025087488
1591961355682726421,-83.180536777,-130.355430281,33.19944704
1591961355810223453,-53.180536777,-100.355430281,33.326944
1591961355985015487,-60.134675816,-76.7414363387,33.501736192
1591961356112019020,-30.134675816,-46.7414363387,33.628739584
1591961356282559863,-46.1653725386,-63.5631580453,33.799280384
1591961356412046269,-16.1653725386,-33.5631580453,33.928766976
1591961356588673178,-24.7393005718,-34.7237705164,34.10539392
1591961356711650247,-1.44034270988,-4.72377051643,34.228370944
1591961356819687536,0.153419401468,0.129707555903,34.336408064
1591961356984509929,2.95987748695,3.15380960938,34.501230592
1591961357112221437,3.69557759531,3.18662923034,34.62894208
1591961357283751870,23.2356965353,18.9346082223,34.800472576
1591961357412125532,4.85276372798,4.20429852083,34.92884608
1591961357582406396,20.3736509492,14.6999544948,35.09912704
1591961357713223393,3.51885890328,3.03492900612,35.229944064
1591961357881890803,3.21674548617,2.05673385186,35.398611456
1591961358011725390,-0.389108671661,-0.328384764125,35.528445952
1591961358182974783,-30.3891086717,-19.5995431246,35.69969536
1591961358310712500,-7.08891463518,-5.73577406536,35.827433216
1591961358482043682,-37.0889146352,-35.7357740654,35.998764288
1591961358606271174,-16.6865871748,-12.341058883,36.122991872
1591961358783046576,-46.6865871748,-42.341058883,36.299767296
1591961358908152477,-35.6904832094,-22.1911244303,36.424873216
1591961359082986682,-65.6904832094,-52.1911244303,36.599707392
1591961359206471757,-85.7922789693,-41.4986815525,36.72319232
1591961359382851270,-108.110930097,-71.4986815525,36.899571968
1591961359509104708,-137.827304391,-86.5368989383,37.02582528
1591961359682959954,-122.145918718,-90.3547742272,37.199680512
1591961359808049246,-152.145918718,-120.354774227,37.324769792
1591961359983321360,-142.41815968,-107.368652974,37.500041984
1591961360107411974,-169.243066947,-137.368652974,37.624132608
1591961360284635944,-162.426784473,-138.7967301,37.801356544
1591961360409320626,-174.830010721,-168.7967301,37.926041344
1591961360582860538,-179.207152891,-178.214325708,38.099581184
1591961360712223890,-177.671954689,-176.473280395,38.22894464
1591961360883218087,170.046679553,161.627450496,38.399938816
1591961361010922621,179.908133512,179.867008018,38.527643136
1591961361186688336,163.862697996,155.793359758,38.703408896
1591961361312691026,178.101653364,177.310153036,38.829411584
1591961361485801611,158.718392137,152.156918629,39.002522368
1591961361619217318,175.895771099,174.309327473,39.135938048
1591961361785551765,155.029797867,150.889982708,39.302272512
1591961361912672722,173.825630309,171.445988213,39.429393408
1591961362083311912,152.505313917,152.328471958,39.600032512
1591961362208716250,171.097444396,167.180638878,39.725436928
1591961362382625342,153.313609114,159.020660864,39.89934592
1591961362509880005,165.925686415,155.906238613,40.026600704
1591961362681858258,178.730030633,179.563073134,40.198578944
1591961362810233482,148.730030633,149.563073134,40.32695424
1591961362984789568,178.730030633,179.563073134,40.501510144
1591961363111544506,148.730030633,149.563073134,40.628265216
1591961363283110129,178.730030633,179.563073134,40.799830784
1591961363409298155,-151.269969367,-150.436926866,40.926018816
1591961363583528609,-121.269969367,-120.436926866,41.100249344
1591961363707695226,-91.269969367,-90.4369268665,41.224415744
1591961363881502298,-61.269969367,-63.1600468751,41.398222848
1591961364009358084,-31.269969367,-33.1600468751,41.52607872
1591961364182827065,-36.4377723715,-54.27817813,41.699547648
1591961364290394061,-35.5001211169,-51.624081556,41.807114752
1591961364410868232,-7.45180339532,-21.624081556,41.927588864
1591961364584843272,-27.9460422338,-36.2827082627,42.101563904
1591961364711386372,-6.07843624676,-6.28270826269,42.228107008
1591961364884038848,-20.5966141959,-23.050807022,42.400759552
1591961365010644309,-4.2566962464,-4.14191160655,42.527364864
1591961365183544008,-5.82054540311,-5.11886867866,42.700264704
1591961365311919937,-2.39321842618,-2.25725283971,42.828640512
1591961365482821470,4.03592813591,2.9866769948,42.999542016
1591961365610736067,-1.26095639072,-1.14927136012,43.127456768
1591961365782230324,1.98000416705,1.35517190828,43.298950912
1591961365911646065,-2.38378212532,-2.11492019955,43.428366592
1591961366084422305,-7.90310160451,-5.14951956934,43.60114304
1591961366209277624,-4.26679179658,-3.5958452143,43.725998336
1591961366383210697,-18.3670900962,-9.97604129983,43.899931392
1591961366511248674,-8.40503750456,-6.22193810893,44.02796928
1591961366684265152,-38.4050375046,-22.255343871,44.200985856
1591961366811974827,-39.2804254419,-15.0722545583,44.328695552
1591961366983170235,-69.2804254419,-45.0722545583,44.499890944
1591961367109363486,-99.2804254419,-75.0722545583,44.626084096
1591961367284327112,-129.280425442,-105.072254558,44.801047808
1591961367408499909,-159.280425442,-135.072254558,44.925220608
1591961367583062083,-177.916421731,-165.072254558,45.099782656
1591961367712518076,-178.828845928,-178.477020433,45.229238784
1591961367882436765,166.333609186,157.367803157,45.399157504
1591961368008407377,177.194177827,176.449971775,45.525127936
1591961368182226833,152.510453748,146.449971775,45.698947584
1591961368307894395,173.605433158,171.942867422,45.824614912
1591961368484707845,145.17983919,141.942867422,46.00142848
1591961368608350104,170.34124013,167.773365577,46.125070848
1591961368782973462,141.024636119,137.773365577,46.29969408
1591961368910974176,167.732739621,164.174264553,46.427694848
1591961369084193377,139.544935547,134.174264553,46.60091392
1591961369208748772,165.725508913,160.879502829,46.72546944
1591961369385895414,138.701146888,130.879502829,46.902616064
1591961369513951151,160.656723276,149.962352429,47.030671872
1591961369681981964,136.428390706,119.962352429,47.198702592
1591961369810416736,148.610800971,111.249069015,47.32713728
1591961369983080829,132.067947502,81.2490690145,47.499801344
1591961370111316730,102.067947502,51.2490690145,47.628037376
1591961370284516147,72.067947502,21.2490690145,47.801236736
1591961370409739782,42.067947502,6.66511668453,47.926460416
1591961370587156327,12.067947502,-23.3348833155,48.103876864
1591961370710533726,-1.02895922584,-0.873379133598,48.227254272
1591961370882886087,-31.0289592258,-30.8733791336,48.399606784
1591961371010016150,-6.0591824673,-5.64718785333,48.526736896
1591961371184357382,-36.0591824673,-35.6471878533,48.701078016
1591961371309271576,-10.3423258316,-10.4854063718,48.825992192
1591961371481670407,-40.3423258316,-40.4854063718,48.99839104
1591961371609946111,-12.9146120114,-13.9597619084,49.126666752
1591961371790565155,-42.9146120114,-43.9597619084,49.30728576
1591961371907045854,-14.524593227,-16.6475726926,49.423766528
1591961372085084055,-28.6411584513,-46.6475726926,49.6018048
1591961372207384501,-16.0923383737,-19.9021462608,49.724105216
1591961372384008633,-23.467578076,-49.9021462608,49.900729344
1591961372510495042,-20.3891478424,-27.9745196431,50.027215616
1591961372684167978,-28.290534541,-57.9745196431,50.200888576
1591961372813019729,-27.7374080197,-44.2133977855,50.329740288
1591961372983341534,-57.7374080197,-74.2133977855,50.500062208
1591961373112913129,-41.3833313862,-74.5969733293,50.629633792
1591961373283374115,-67.5651776391,-104.596973329,50.80009472
1591961373412544082,-65.875597179,-112.036164663,50.92926464
1591961373583669355,-77.7601714384,-113.307283872,51.100389888
1591961373711445784,-104.335572016,-136.492394091,51.2281664
1591961373884366411,-100.261281878,-119.176500831,51.401086976
1591961374010249567,-130.261281878,-148.964140458,51.526970112
1591961374182722147,-135.143790977,-127.852514784,51.699442688
1591961374311676857,-155.245966096,-157.852514784,51.828397568
1591961374482864661,-171.088379674,-155.962352446,51.99958528
1591961374610238913,-164.634122352,-164.174420746,52.126959616
1591961374784812719,172.5748116,165.825579254,52.30153344
1591961374909748902,-172.125373241,-170.836688606,52.426469632
1591961375082962654,163.114418011,159.163311394,52.599683328
1591961375209089684,-177.374552396,-176.70982307,52.725810432
1591961375381981043,154.312811143,153.29017693,52.898701568
1591961375509761975,177.81169199,177.121971979,53.026482688
1591961375682880395,147.81169199,147.121971979,53.199601152
1591961375809362197,173.674849234,171.464851778,53.326082816
1591961375982746028,143.674849234,141.464851778,53.499466752
1591961376108895376,169.923782088,166.188797411,53.625616128
1591961376283322486,139.923782088,136.188797411,53.800043008
1591961376409716074,166.811921383,161.655585112,53.926436608
1591961376591617844,138.0652479,131.655585112,54.108338432
1591961376713802662,162.058710515,153.245442834,54.230523392
1591961376883264627,133.648702067,123.245442834,54.399985152
1591961377010487722,155.226343605,139.866652703,54.527208448
1591961377183334121,130.470552024,109.866652703,54.700054784
1591961377314579766,140.398206501,108.143708531,54.831300352
1591961377482430539,125.139290348,102.931961788,54.999151104
1591961377610217199,95.1392903483,72.9319617878,55.126937856
1591961377783417625,106.334131895,102.591495272,55.30013824
1591961377910038385,76.3341318946,72.591495272,55.426758912
1591961378082478398,46.3341318946,42.591495272,55.599198976
1591961378210236763,16.3341318946,12.591495272,55.726957312
1591961378382184704,-13.6658681054,-17.408504728,55.898905344
1591961378511912784,-8.33455070885,-8.27391488051,56.028633344
1591961378682726012,-38.3345507089,-38.2739148805,56.199446528
1591961378808555350,-17.0979049814,-18.5249731867,56.325275904
1591961378983074889,-47.0979049814,-48.5249731867,56.499795456
1591961379111550052,-26.0670936539,-30.0857194449,56.628270592
1591961379282783959,-56.0670936539,-60.0857194449,56.79950464
1591961379407269043,-35.9136179288,-43.7538178911,56.92398976
1591961379583365168,-65.9136179288,-73.7538178911,57.10008576
1591961379706692995,-48.5944542242,-60.6323046348,57.22341376
1591961379883495889,-74.0641301182,-90.6323046348,57.400216576
1591961380010059723,-67.7101183604,-82.0867962703,57.526780416
1591961380184491535,-81.0554272457,-106.939690217,57.70121216
1591961380309508586,-93.4383481499,-104.35023241,57.826229248
1591961380483450806,-89.5987996781,-109.969611732,58.00017152
1591961380610595494,-119.474049776,-123.066742324,58.127316224
1591961380784664286,-108.541601562,-114.321604337,58.30138496
1591961380910977202,-138.541601562,-137.256723844,58.42769792
1591961381019485392,-145.081229443,-140.216292368,58.53620608
1591961381184074345,-155.932617118,-131.892151948,58.70079488
1591961381313441758,-159.548375988,-151.671745812,58.830162432
1591961381483154724,170.451624012,178.328254188,58.999875328
1591961381612297558,-169.365201766,-160.482489054,59.129018112
1591961381782977055,160.634798234,169.517510946,59.299697664
1591961381910324759,-179.403307376,-177.756395261,59.427045376
1591961382083172377,150.596692624,152.243604739,59.599892992
