%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1591010881637733124,82.9799830914,90,2,32.392703488
1591010881838309622,99.8433947563,90,2,32.59328
1591010882038268640,100.0,90,2,32.79323904
1591010882237994115,100.0,90,2,32.992964608
1591010882435844864,100.0,90,2,33.190815232
1591010882638231557,100.0,90,2,33.39320192
1591010882836845765,98.5026240349,90,2,33.591816192
1591010883044269912,79.4424891472,90,2,33.799240192
1591010883237853764,36.6138875484,90,2,33.992824064
1591010883442199741,-12.7492770553,90,2,34.197170176
1591010883637552556,-62.0788156986,90,2,34.392523008
1591010883845414282,-98.0754673481,90,2,34.600384768
1591010884037370988,-100.0,90,2,34.792341248
1591010884238161731,-100.0,90,2,34.993132032
1591010884436632050,-100.0,90,2,35.191602432
1591010884640904946,-100.0,90,2,35.395875328
1591010884836651490,-100.0,90,2,35.591621888
1591010885038286050,-100.0,90,2,35.793256448
1591010885237468650,-100.0,90,2,35.99243904
1591010885437206738,-100.0,90,2,36.192177152
1591010885638203583,-100.0,90,2,36.393174016
1591010885837318163,-100.0,90,2,36.592288512
1591010886035714850,-100.0,90,2,36.790685184
1591010886242464641,-100.0,90,2,36.997435136
1591010886437610757,-88.8494372368,90,2,37.19258112
1591010886635720667,-66.3890242577,90,2,37.390691072
1591010886841705709,-37.6770108938,90,2,37.596676096
1591010887037949084,-13.2110506296,90,2,37.792919552
1591010887240470167,15.2573406696,90,2,37.99544064
1591010887438455822,40.9382730722,90,2,38.193426176
1591010887638478560,63.2400512695,90,2,38.39344896
1591010887838395787,77.5152266026,90,2,38.593366272
1591010888042262956,89.2856001854,90,2,38.797233408
1591010888237686055,93.1139588356,90,2,38.992656384
1591010888438733069,91.4886534214,90,2,39.193703424
1591010888638421894,85.6875181198,90,2,39.393392384
1591010888841601855,75.0046133995,90,2,39.59657216
1591010889045218971,58.1683754921,90,2,39.80018944
1591010889236414368,35.2154523134,90,2,39.991384832
1591010889443321915,7.659817487,90,2,40.198292224
1591010889637574918,-27.9206424952,90,2,40.39254528
1591010889839269684,-63.1947219372,90,2,40.59424
1591010890037170451,-93.4724271297,90,2,40.7921408
