Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
41	30.290735	25.505974	86.81308	-3.5516355	92.0	11.62448	11.909536	66.58717	-20.272202	67200	-2.026558e-08	85.78963	-0.012535072	-58.894253	6.221024	0.014739995	0.199375	5.0	2084.876818418503	-0.5365667
42	24.16118	38.060345	167.70506	-0.76733154	70.77273	14.640297	13.214791	55.552258	-8.162877	68800	1.3411045e-08	154.61725	-0.01108821	-121.4609	6.1916103	0.02081746	0.253125	4.0	2132.560823202133	-0.53710276
43	30.312458	70.29321	303.72897	-14.418353	75.35	13.425403	17.078701	81.070915	-11.01725	70400	1.013279e-08	579.3894	-0.0098713925	-509.62268	6.179614	0.015353221	0.19875	5.0	2179.986696243286	-0.53761065
44	36.523487	44.88656	168.7404	-3.7087383	103.6	17.19731	22.145323	110.59642	-17.440489	72000	5.3644182e-09	418.02817	-0.013227961	-369.51147	6.1920347	0.015710974	0.21375	7.0	2227.424485683441	-0.53797567
45	33.836014	50.512753	157.97505	1.366114	131.18182	17.18354	17.685202	48.63286	-13.992443	73600	-1.7732383e-08	261.1512	-0.008352756	-226.27171	6.090145	0.029007016	0.255	3.0	2274.372003555298	-0.5381604
46	34.486954	43.100536	160.90031	-8.895568	116.61539	6.602343	9.385453	46.253353	-12.005575	75200	3.7401914e-08	267.75607	-0.017339386	-242.3772	6.184222	0.020765051	0.28625	4.0	2321.496782064438	-0.5382827
47	52.646004	69.7	213.17204	-5.6082606	159.5	20.40675	19.395761	75.53022	-9.09091	76800	6.556511e-09	432.24884	-0.0063970154	-368.6133	6.102197	0.018617503	0.203125	3.0	2368.537932872772	-0.53829163
48	52.936153	62.930225	200.41237	-1.2222427	141.81818	19.744751	14.060506	61.85163	-5.316452	78400	-4.0009617e-08	251.69704	-0.010733493	-232.39111	6.155105	0.017700426	0.22375	4.0	2415.719335079193	-0.53823006
49	108.4507	142.2034	454.78372	-2.4547122	183.75	22.41355	21.448511	75.35326	-16.128853	80000	-2.1532179e-08	1077.1033	-0.013742993	-994.42664	6.0808897	0.016558358	0.204375	6.0	2462.599579811096	-0.5383214
50	29.381815	38.787514	118.09074	0.25905386	109.85714	21.29925	14.9796715	108.63935	-0.4267468	81600	-3.606081e-08	346.39218	-0.016162073	-251.70374	6.132583	0.015653567	0.224375	6.0	2510.4569268226624	-0.5389345
51	69.71627	71.34182	193.87202	1.609736	199.625	16.38236	12.048891	67.905716	-18.3979	83200	-3.6656857e-08	143.48064	-0.013473057	-108.91109	6.047502	0.018628575	0.231875	5.0	2557.425910949707	-0.5397529
52	112.75038	132.14658	400.0124	-2.2578015	185.375	34.493603	22.760904	98.849174	-0.62449205	84800	4.477799e-08	772.4648	-0.0150654195	-698.99805	6.135216	0.01511538	0.19875	6.0	2604.5227007865906	-0.54089576
53	37.41876	44.81738	160.4818	2.3939202	115.166664	32.828224	23.496492	100.49914	-19.089916	86400	1.40070915e-08	424.89346	-0.056218535	-370.75146	6.117082	0.015377769	0.25	46.0	2652.2869799137115	-0.53951234
54	15.698671	18.011152	65.125656	-1.9955944	70.0	16.660528	15.966015	69.70488	-18.4029	88000	2.2947788e-08	226.39075	-0.03372281	-185.81491	6.1332455	0.01563854	0.230625	16.0	2700.048913002014	-0.5421123
55	35.441204	64.518776	249.50386	-0.60732603	104.6	15.136192	17.196972	56.52886	-18.34904	89600	2.1457673e-08	295.55566	-0.01578241	-272.039	6.1287475	0.026849195	0.325625	3.0	2747.363521337509	-0.5429095
56	26.314087	40.579796	170.83252	-3.4046261	93.70588	22.248568	23.058033	85.77121	-12.840423	91200	-5.9604643e-10	263.96017	-0.018501963	-220.29108	6.158243	0.017190147	0.236875	10.0	2794.8294248580933	-0.5443974
57	64.61482	75.096214	259.9205	11.353441	153.11111	12.801571	12.74047	57.54015	-7.434257	92800	2.6971101e-08	703.14233	-0.016190335	-670.50134	6.0735583	0.020352423	0.255625	7.0	2841.8876516819	-0.544659
58	95.950836	84.523994	238.96771	-3.7138174	238.0	16.780903	12.115175	55.86169	-7.901925	94400	1.7434358e-08	291.30066	-0.02602573	-245.55739	6.112335	0.01646438	0.229375	12.0	2888.825105905533	-0.5457513
59	147.845	160.26913	431.52228	-0.2004774	205.28572	39.428726	19.963327	99.23441	-0.86346847	96000	2.026558e-08	1289.2383	-0.02649736	-1115.0271	6.1096973	0.016279642	0.205	14.0	2935.804113149643	-0.5464659
60	122.75855	103.74226	308.0678	17.152899	244.33333	44.875004	28.16171	100.68119	-0.58857304	97600	-9.76026e-09	795.23944	-0.014036019	-661.3799	6.1088824	0.014669342	0.176875	5.0	2983.108052253723	-0.5466085
61	79.36757	92.58399	250.51178	-3.0746145	163.25	39.017757	26.589954	115.107605	-1.4833162	99200	1.9967556e-08	777.90546	-0.011496415	-675.86316	6.1426735	0.01997704	0.221875	5.0	3030.1208572387695	-0.5467103
62	54.128437	76.03492	239.07603	0.08806388	150.66667	35.73826	22.044804	80.92617	-15.654983	100800	3.97861e-08	559.6329	-0.04206115	-512.4675	6.0872416	0.01591826	0.24375	25.0	3077.370090007782	-0.54978305
63	82.68345	82.461845	242.12589	1.1978896	233.66667	38.528946	14.948623	77.68224	-6.0903296	102400	-2.95043e-08	275.81058	-0.03227513	-215.84303	6.064094	0.015233774	0.225625	20.0	3124.5020654201508	-0.55122274
64	78.05899	88.041	267.24048	-7.419412	197.5	13.460642	16.684725	48.943233	-17.43051	104000	-2.324581e-08	515.8373	-0.014716005	-451.12186	6.13279	0.024344157	0.299375	4.0	3171.6665308475494	-0.5511039
65	77.35863	78.45812	217.49268	4.998013	191.71428	21.816538	20.301508	71.79789	-13.259952	105600	2.8014183e-08	388.6352	-0.011663648	-355.77155	6.04601	0.015738767	0.22625	5.0	3218.791004419327	-0.55106354
66	31.15993	31.799839	101.52861	-5.428127	95.07692	35.98848	17.767544	83.885155	-10.679047	107200	3.2559036e-08	497.7789	-0.028453339	-423.8788	5.991983	0.017339624	0.213125	12.0	3266.029403924942	-0.550991
67	24.319168	30.391283	114.21104	-2.0200891	85.78571	10.047489	9.779788	46.495487	-14.61496	108800	-7.644296e-08	346.5585	-0.017175304	-302.02798	6.1042128	0.014539543	0.19625	6.0	3313.4710733890533	-0.55110705
68	40.43904	52.959396	169.34822	-1.1128573	122.181816	16.76994	11.37491	46.88443	-4.751124	110400	1.1175871e-09	366.9244	-0.012122169	-322.44238	6.0980573	0.017522445	0.23	4.0	3360.6914808750153	-0.5512734
69	32.38666	46.153664	157.59082	-3.1588736	102.666664	30.167221	16.496262	68.51819	-10.366082	112000	5.90086e-08	352.42526	-0.018041242	-308.50543	6.025292	0.020885652	0.283125	7.0	3408.241661787033	-0.55143255
70	28.025703	32.17035	128.03044	-1.222161	101.0	15.835933	12.541291	53.691746	-7.989281	113600	-1.296401e-08	184.71489	-0.012820276	-136.90942	6.162707	0.01989454	0.281875	3.0	3456.1700897216797	-0.5515916
71	107.38931	66.92257	177.60815	20.453445	266.5	17.939814	11.488017	46.81325	-0.8877292	115200	2.9802323e-09	327.5077	-0.010480111	-280.6745	6.027749	0.01815995	0.25125	4.0	3502.999269723892	-0.5519643
72	44.743523	52.233215	160.13017	-3.0538046	143.7	18.03651	8.331101	48.444378	-1.1388245	116800	3.1664968e-09	222.21454	-0.019853653	-170.3888	6.0585284	0.016715212	0.2475	5.0	3550.220678329468	-0.5525492
73	92.055855	62.77928	153.83281	0.14190525	259.83334	32.474453	14.843477	62.642117	3.4956987	118400	-7.301569e-09	188.86324	-0.014953465	-123.283485	6.0326543	0.025104148	0.319375	5.0	3597.1838471889496	-0.55298156
74	55.184086	60.108837	186.1343	-0.9837266	122.25	35.124786	12.960209	76.10132	-0.8055689	120000	6.1243774e-08	233.86128	-0.014971619	-178.06549	6.049717	0.018698376	0.233125	7.0	3644.5615611076355	-0.5531656
75	43.652344	58.971134	193.64917	-2.5804944	135.45454	18.779095	20.39884	58.607887	-17.42893	121600	1.4305114e-08	389.5586	-0.013560628	-356.1568	6.054664	0.02026156	0.26625	4.0	3691.8584015369415	-0.5532437
76	65.97823	71.20566	240.65784	1.4351139	166.375	27.1056	14.27203	58.172913	-2.8023283	123200	-1.9669534e-08	243.63605	-0.044175442	-183.5357	6.1062555	0.015147071	0.22625	36.0	3739.140372276306	-0.55346924
77	48.635754	53.47411	159.05675	-1.8516247	120.6	21.250992	14.716082	70.286896	-5.756408	124800	3.576279e-08	350.2386	-0.014291091	-245.0183	6.0805383	0.016922815	0.198125	6.0	3786.3113191127777	-0.55338687
78	85.06861	59.32382	164.2602	20.658329	213.66667	29.257812	15.567517	59.982723	-6.0417085	126400	2.2798776e-08	263.52444	-0.013793553	-212.45172	6.1298842	0.016255692	0.22875	7.0	3833.236873149872	-0.5534212
79	49.970856	56.66848	194.3991	1.4899962	152.1	30.098783	15.440177	57.33149	-6.441803	128000	-2.2053719e-08	395.53925	-0.012559689	-367.0559	6.0568695	0.028295884	0.325625	3.0	3880.3965590000153	-0.55342686
80	72.45522	65.50829	186.03247	10.703512	213.14285	21.341429	21.1686	66.97509	-14.325097	129600	-2.0340085e-08	321.46603	-0.010107025	-276.07455	6.0510597	0.017400183	0.216875	4.0	3927.918173789978	-0.5533774
81	94.22462	86.368126	225.33383	-0.40622982	206.71428	29.25	14.318603	60.992134	-5.199125	131200	1.6093255e-08	247.2438	-0.008663588	-225.21529	5.9948235	0.022233443	0.30375	4.0	3974.99862909317	-0.5538022
82	56.818497	53.777412	172.51878	6.0431232	177.22223	27.622622	12.188358	57.984524	-3.8373933	132800	-4.61936e-09	349.5684	-0.013485558	-321.18756	6.132455	0.022120895	0.2975	3.0	4022.1626646518707	-0.55430394
83	66.71444	80.61247	219.30067	-2.7181041	167.75	20.50272	13.854418	63.484238	-5.0563874	134400	5.1259995e-08	398.6249	-0.012431834	-348.63165	6.063175	0.026701475	0.30875	4.0	4069.196037054062	-0.5546813
84	83.75735	111.88458	347.59778	0.45899764	159.4	37.391907	19.583437	96.47296	-11.906668	136000	-6.4074994e-09	314.57648	-0.011792803	-271.39282	6.0290666	0.016268354	0.22875	5.0	4116.518527269363	-0.5548936
85	100.897644	98.83212	281.29343	6.61876	217.5	30.23755	24.748077	81.78787	-15.125252	137600	8.34465e-09	187.27713	-0.007859995	-114.48767	6.0742702	0.021517113	0.228125	3.0	4163.990334033966	-0.55500424
86	119.59687	99.68242	239.06798	-0.56173474	226.28572	35.18718	20.859964	108.61033	-7.313905	139200	1.0579824e-08	333.75723	-0.029170023	-306.15924	6.0271425	0.016318612	0.22125	14.0	4211.326313972473	-0.5558085
