Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
42	61.42246	92.62832	358.73355	-1.3679739	120.2	29.336937	19.298605	103.23412	-7.367987	86000	4.464388e-08	1113.5	-0.010815476	-974.15576	6.071511	0.017839808	0.2175	5.0	3943.9869844913483	-0.5448574
43	112.105064	102.84455	296.5065	6.4217844	238.0	28.307747	19.505144	85.25045	-21.502367	88000	-1.692772e-08	701.2721	-0.014681376	-604.61975	6.122858	0.016811764	0.2225	6.0	4020.323729276657	-0.5448213
44	108.95973	104.11235	300.86496	-1.9160643	199.4	50.48001	26.905386	124.923454	-3.7152953	90000	5.8114527e-09	539.4809	-0.01179684	-441.31094	6.0830126	0.01958034	0.231	5.0	4097.398787498474	-0.5448676
45	49.16648	49.758358	157.67409	-1.8678274	120.26667	44.037437	20.400188	81.963135	-20.929043	92000	3.004074e-08	1025.3649	-0.014530432	-881.36584	6.116549	0.01644013	0.206	5.0	4174.686552762985	-0.5445798
46	38.711746	38.260273	127.46164	-2.3633502	132.0	12.068969	9.6610565	33.351013	-17.076979	94000	-3.2067298e-08	172.01189	-0.008413823	-119.68428	6.0858507	0.019088896	0.278	3.0	4251.691020011902	-0.5444786
47	58.6129	65.30348	232.11185	0.18575178	155.5	18.905449	11.786683	75.02386	-9.969111	96000	-1.1920929e-09	221.3982	-0.009293156	-132.09698	6.1469913	0.013675686	0.199	4.0	4329.052260160446	-0.54471654
48	75.15416	93.02179	283.192	-2.2989748	147.83333	31.959072	15.428468	67.324936	-10.011653	98000	-1.2278557e-08	457.26764	-0.011006134	-345.63193	6.0992303	0.017503459	0.197	5.0	4406.593011379242	-0.54527384
49	108.9944	98.779976	281.79227	-6.9134936	217.22223	27.672926	18.004337	80.57969	-7.899179	100000	1.4305115e-09	519.23145	-0.014782482	-431.62256	6.105534	0.01519749	0.173	6.0	4483.288683176041	-0.54529184
50	45.349327	50.331524	175.59354	-1.5455033	116.875	32.095703	20.823713	101.61484	-7.9550366	102000	-1.192093e-10	454.24988	-0.014458572	-375.87454	6.182609	0.01866395	0.2215	5.0	4560.4042093753815	-0.54532593
51	56.054554	58.584198	190.74416	0.9467874	157.91667	17.284828	10.104585	49.464066	-13.09344	104000	-5.1259995e-08	262.36362	-0.0316256	-194.60635	6.167786	0.015767803	0.2175	14.0	4637.623818159103	-0.5460402
